"","score","group"
"1",92.5928653017168,"A"
"2",97.5473376577508,"A"
"3",124.380624712237,"A"
"4",102.057625871369,"A"
"5",102.939316027414,"A"
"6",126.725974803249,"A"
"7",107.913743089838,"A"
"8",82.024081480902,"A"
"9",90.6972072215971,"A"
"10",94.3150704485006,"A"
"11",119.361226961592,"A"
"12",106.39720740586,"A"
"13",107.011571758911,"A"
"14",102.660240739177,"A"
"15",92.6623829786889,"A"
"16",127.803697052046,"A"
"17",108.467757173439,"A"
"18",71.5007426505554,"A"
"19",111.520338523455,"A"
"20",93.908128884081,"A"
"21",84.9826444101973,"A"
"22",97.7303762801256,"A"
"23",85.6099332753914,"A"
"24",90.0666315606329,"A"
"25",91.6244109822612,"A"
"26",75.6996003388638,"A"
"27",113.566805667418,"A"
"28",103.300596767548,"A"
"29",83.9279459448208,"A"
"30",119.807223816049,"A"
"31",107.396963322152,"A"
"32",96.5739277551159,"A"
"33",114.426884915675,"A"
"34",114.172002312996,"A"
"35",113.323716224562,"A"
"36",111.329603811501,"A"
"37",109.308764803064,"A"
"38",100.071324341349,"A"
"39",96.4105600439012,"A"
"40",95.2929349848143,"A"
"41",90.5793953161923,"A"
"42",97.881240829706,"A"
"43",82.019054726476,"A"
"44",133.534339480078,"A"
"45",119.119429974575,"A"
"46",84.1533712519498,"A"
"47",94.9567274705139,"A"
"48",94.0001696956517,"A"
"49",112.699476775045,"A"
"50",99.7494640029226,"A"
"51",104.799777709921,"A"
"52",100.571798669769,"A"
"53",100.35694314063,"A"
"54",121.529034260217,"A"
"55",97.613435215111,"A"
"56",123.747059066443,"A"
"57",77.7687079365467,"A"
"58",109.769206244541,"A"
"59",102.857813657669,"A"
"60",104.23912353116,"A"
"61",106.694592241398,"A"
"62",93.4651482033605,"A"
"63",96.0018892449587,"A"
"64",85.7213692533937,"A"
"65",84.9231316028663,"A"
"66",105.552929621064,"A"
"67",107.723146679441,"A"
"68",101.795063400958,"A"
"69",114.834012018196,"A"
"70",131.751270284407,"A"
"71",93.634532509152,"A"
"72",66.3624668653878,"A"
"73",116.086077866934,"A"
"74",90.3619885612641,"A"
"75",90.6798707529896,"A"
"76",116.38357054545,"A"
"77",96.7284048942349,"A"
"78",82.689234316182,"A"
"79",103.719552196237,"A"
"80",98.9166295634143,"A"
"81",101.086462788498,"A"
"82",106.779206016895,"A"
"83",95.4400995231139,"A"
"84",110.665648227782,"A"
"85",97.6927015727187,"A"
"86",105.976729458735,"A"
"87",117.45258519724,"A"
"88",107.527722362507,"A"
"89",96.1110262170316,"A"
"90",118.232114276766,"A"
"91",115.902557839432,"A"
"92",109.225954392621,"A"
"93",104.580976026672,"A"
"94",91.5814088594094,"A"
"95",121.40978672795,"A"
"96",91.9961061927931,"A"
"97",133.809994895249,"A"
"98",123.989159392778,"A"
"99",97.4644946134928,"A"
"100",85.6036864953983,"A"
"101",90.3439015445105,"A"
"102",104.853255637348,"A"
"103",97.2996218230644,"A"
"104",95.786861009034,"A"
"105",86.7257214910248,"A"
"106",100.324584127866,"A"
"107",89.2264329581439,"A"
"108",75.9808709511779,"A"
"109",95.2966021956836,"A"
"110",114.784949135911,"A"
"111",92.3697955608741,"A"
"112",110.119464833376,"A"
"113",76.7317593756625,"A"
"114",100.166570517132,"A"
"115",108.791108059152,"A"
"116",105.517300432501,"A"
"117",102.585142912234,"A"
"118",91.3894098754193,"A"
"119",88.2544348094963,"A"
"120",85.6380681409263,"A"
"121",102.764698956502,"A"
"122",86.787880787228,"A"
"123",93.64163834449,"A"
"124",97.1586171170263,"A"
"125",128.657930078483,"A"
"126",91.2207514745681,"A"
"127",104.530798584273,"A"
"128",102.169412743456,"A"
"129",86.5721504880481,"A"
"130",99.930378708146,"A"
"131",122.66826287635,"A"
"132",107.772560796188,"A"
"133",101.618493829894,"A"
"134",94.6625475149056,"A"
"135",70.2012916768923,"A"
"136",117.970058201213,"A"
"137",79.0903989361277,"A"
"138",112.09921266316,"A"
"139",129.636553538262,"A"
"140",79.341602585423,"A"
"141",111.526765030621,"A"
"142",97.067037658963,"A"
"143",77.4178376128177,"A"
"144",78.2799851932737,"A"
"145",76.9769573963811,"A"
"146",93.0364021674455,"A"
"147",79.0736662250615,"A"
"148",111.318751594637,"A"
"149",132.501634107885,"A"
"150",81.6945428594723,"A"
"151",112.816082712128,"A"
"152",112.535633615014,"A"
"153",105.983038684252,"A"
"154",85.8743508758449,"A"
"155",99.2082109005401,"A"
"156",96.7940699724463,"A"
"157",109.444842998307,"A"
"158",95.4134186584426,"A"
"159",115.654600800284,"A"
"160",95.3812871334948,"A"
"161",116.79067198369,"A"
"162",85.262344900009,"A"
"163",82.0976713286283,"A"
"164",149.615599024136,"A"
"165",94.7471361775935,"A"
"166",105.473413873111,"A"
"167",110.548545110508,"A"
"168",93.7432906143688,"A"
"169",108.752930664704,"A"
"170",106.534467910776,"A"
"171",97.7692923853746,"A"
"172",101.97939550288,"A"
"173",100.488991193923,"A"
"174",132.926778485243,"A"
"175",89.8799585559076,"A"
"176",84.56005599388,"A"
"177",101.566825987566,"A"
"178",105.657211241647,"A"
"179",107.547852183653,"A"
"180",94.1245200093334,"A"
"181",85.0501079904321,"A"
"182",119.947777641342,"A"
"183",95.7552441806967,"A"
"184",88.0173070601994,"A"
"185",97.4558064658836,"A"
"186",98.0423615847717,"A"
"187",117.648804345705,"A"
"188",102.271059382958,"A"
"189",112.310806777768,"A"
"190",93.5106197424161,"A"
"191",104.216679643724,"A"
"192",96.1297113276375,"A"
"193",102.418752922604,"A"
"194",87.5695496303369,"A"
"195",81.3379770000804,"A"
"196",130.95820077122,"A"
"197",110.010632355086,"A"
"198",82.2309295756258,"A"
"199",91.8325112497937,"A"
"200",83.2177987310403,"A"
"201",133.982155233256,"A"
"202",120.686194646503,"A"
"203",97.0228241495547,"A"
"204",109.147910888481,"A"
"205",94.7849007812171,"A"
"206",93.8562965807663,"A"
"207",89.1709574322464,"A"
"208",92.0807409881073,"A"
"209",125.76361201005,"A"
"210",100.189578123718,"A"
"211",102.788678546414,"A"
"212",104.655311443986,"A"
"213",119.48713817728,"A"
"214",93.2590425358283,"A"
"215",86.1123927441194,"A"
"216",126.135453986048,"A"
"217",94.3825517464207,"A"
"218",90.1540104509019,"A"
"219",82.4559032167506,"A"
"220",81.729264165233,"A"
"221",92.3903978105302,"A"
"222",110.269787257498,"A"
"223",117.647722083946,"A"
"224",111.613825307534,"A"
"225",95.5451405435712,"A"
"226",101.896249060769,"A"
"227",90.4310530447989,"A"
"228",90.2417275763898,"A"
"229",114.269757484654,"A"
"230",85.7661113209468,"A"
"231",130.329409482387,"A"
"232",99.6452060905122,"A"
"233",104.218082399438,"A"
"234",89.9220844289064,"A"
"235",92.384169653551,"A"
"236",81.2447580154214,"A"
"237",98.2561191744091,"A"
"238",107.284736073867,"A"
"239",105.864565162421,"A"
"240",89.2769526941787,"A"
"241",89.17067043719,"A"
"242",93.4670192248571,"A"
"243",123.440910047695,"A"
"244",83.9404456900138,"A"
"245",98.314226084297,"A"
"246",129.535427325184,"A"
"247",99.4853767200679,"A"
"248",80.6023894426791,"A"
"249",91.0284584708891,"A"
"250",108.281899683573,"A"
"251",95.3659569249534,"A"
"252",92.5718545467533,"A"
"253",95.8412414880731,"A"
"254",102.357449707088,"A"
"255",124.977631567187,"A"
"256",99.6715233179167,"A"
"257",117.211992442273,"A"
"258",110.461311734758,"A"
"259",99.2954015674079,"A"
"260",78.006469956641,"A"
"261",93.1832402367122,"A"
"262",93.6519432029229,"A"
"263",101.707316491423,"A"
"264",120.502980165002,"A"
"265",135.396184607466,"A"
"266",124.213715884757,"A"
"267",99.0027355350658,"A"
"268",74.6520890666354,"A"
"269",95.1683020389239,"A"
"270",102.338108346099,"A"
"271",113.675195061012,"A"
"272",115.437919527264,"A"
"273",111.264641441247,"A"
"274",80.070884753008,"A"
"275",113.7446456845,"A"
"276",94.3016417535917,"A"
"277",103.622040502419,"A"
"278",102.118267657606,"A"
"279",107.422501474558,"A"
"280",101.370124742392,"A"
"281",75.9878735362151,"A"
"282",112.047439471602,"A"
"283",106.790398525245,"A"
"284",97.0152256208267,"A"
"285",102.7721676657,"A"
"286",103.010579680527,"A"
"287",104.315292028415,"A"
"288",125.612692489662,"A"
"289",97.7142443159979,"A"
"290",103.52098075827,"A"
"291",118.525758096036,"A"
"292",116.812715350654,"A"
"293",118.178946655705,"A"
"294",92.3379799841067,"A"
"295",131.037240954392,"A"
"296",102.000513063953,"A"
"297",129.002777670603,"A"
"298",80.7364597095393,"A"
"299",101.314753795314,"A"
"300",119.748718564538,"A"
"301",90.2713671916581,"A"
"302",89.7096654767339,"A"
"303",86.9219194458966,"A"
"304",85.212300809919,"A"
"305",94.442607002294,"A"
"306",105.967687594385,"A"
"307",70.7868425311892,"A"
"308",104.179706500584,"A"
"309",119.550125696249,"A"
"310",131.563610273607,"A"
"311",120.517639883009,"A"
"312",112.351621456939,"A"
"313",75.0990440132851,"A"
"314",91.9773993798983,"A"
"315",95.7193031512607,"A"
"316",111.552858541353,"A"
"317",99.4149299899434,"A"
"318",82.1202705790974,"A"
"319",126.266535621412,"A"
"320",114.670869376939,"A"
"321",104.561454087365,"A"
"322",119.271629154887,"A"
"323",80.9183856914754,"A"
"324",110.912304466847,"A"
"325",93.1563143552987,"A"
"326",111.256182827761,"A"
"327",100.087670680099,"A"
"328",110.494410695472,"A"
"329",121.032764225891,"A"
"330",101.109351354753,"A"
"331",116.263379554281,"A"
"332",83.1734894727803,"A"
"333",90.1759333934598,"A"
"334",123.788265670823,"A"
"335",106.660819595359,"A"
"336",70.2166576934941,"A"
"337",80.5394382187644,"A"
"338",97.9882847661632,"A"
"339",113.986691065017,"A"
"340",99.4717511642717,"A"
"341",110.36281208031,"A"
"342",115.385080666817,"A"
"343",126.065822432944,"A"
"344",101.840250999124,"A"
"345",100.220271407287,"A"
"346",74.701439612866,"A"
"347",102.489913911317,"A"
"348",92.4222491315665,"A"
"349",86.3898562579386,"A"
"350",98.3014065342869,"A"
"351",116.224147591155,"A"
"352",71.1087726696713,"A"
"353",94.5908106919186,"A"
"354",102.749559253741,"A"
"355",87.6018864491757,"A"
"356",106.008544137488,"A"
"357",107.171448809236,"A"
"358",100.50445761086,"A"
"359",64.0115270935996,"A"
"360",139.571872188,"A"
"361",97.920511137977,"A"
"362",110.767899223815,"A"
"363",105.106497365548,"A"
"364",116.370098522275,"A"
"365",113.264891695611,"A"
"366",97.8531024315724,"A"
"367",106.672516583128,"A"
"368",86.8188675331416,"A"
"369",113.85384516349,"A"
"370",94.0844249167347,"A"
"371",137.251600306823,"A"
"372",76.2342665646772,"A"
"373",94.0401913555098,"A"
"374",113.380697941389,"A"
"375",108.65198820318,"A"
"376",92.157784422275,"A"
"377",86.0482888668872,"A"
"378",103.16713557066,"A"
"379",100.785388802496,"A"
"380",74.1457814410391,"A"
"381",101.518266007008,"A"
"382",103.853454735387,"A"
"383",103.620895954728,"A"
"384",85.1747443609598,"A"
"385",108.141999174539,"A"
"386",121.678552054389,"A"
"387",107.843546047697,"A"
"388",83.9661729443849,"A"
"389",94.4653179546214,"A"
"390",106.191554293304,"A"
"391",91.294315530226,"A"
"392",68.6353049747708,"A"
"393",114.263762300423,"A"
"394",88.5578358256322,"A"
"395",92.3965959384758,"A"
"396",123.558509135068,"A"
"397",89.3878260559189,"A"
"398",113.685973102839,"A"
"399",82.0897568177184,"A"
"400",95.6818639538903,"A"
"401",99.8966597129528,"A"
"402",83.4702286336347,"A"
"403",91.4787760263664,"A"
"404",100.567376706075,"A"
"405",111.060439531009,"A"
"406",76.2418018486234,"A"
"407",95.753686411831,"A"
"408",112.346096578182,"A"
"409",92.9178626003361,"A"
"410",104.409378825094,"A"
"411",108.383428550966,"A"
"412",105.017525229975,"A"
"413",110.798865192071,"A"
"414",99.1593700853393,"A"
"415",94.7948522961182,"A"
"416",61.3527657195653,"A"
"417",99.6058847228079,"A"
"418",107.4542704454,"A"
"419",109.030982613022,"A"
"420",92.6708247303012,"A"
"421",127.692543646627,"A"
"422",105.296366294432,"A"
"423",102.894737876883,"A"
"424",120.084001692028,"A"
"425",90.2230066802111,"A"
"426",94.2449206411293,"A"
"427",136.961787200746,"A"
"428",101.166937808313,"A"
"429",125.503526321125,"A"
"430",79.4224003262822,"A"
"431",98.1422479693565,"A"
"432",106.676358554552,"A"
"433",105.500578178087,"A"
"434",85.9154561073374,"A"
"435",101.288889119381,"A"
"436",84.8386902033203,"A"
"437",111.690549878664,"A"
"438",117.27162634791,"A"
"439",67.6251845526888,"A"
"440",119.535401934502,"A"
"441",82.3843325478726,"A"
"442",107.821539034739,"A"
"443",110.898539572139,"A"
"444",98.0016525784785,"A"
"445",91.3232906471031,"A"
"446",103.479815318631,"A"
"447",107.582280510717,"A"
"448",114.249542299231,"A"
"449",70.2149452414707,"A"
"450",76.4543109791146,"A"
"451",122.456035117823,"A"
"452",116.699432706673,"A"
"453",107.529334233615,"A"
"454",111.727676106666,"A"
"455",114.757623764615,"A"
"456",61.0861580230148,"A"
"457",117.654156449582,"A"
"458",93.7251860515651,"A"
"459",104.459252459468,"A"
"460",96.5726329867463,"A"
"461",114.079474311181,"A"
"462",95.7729132656658,"A"
"463",108.777556488324,"A"
"464",95.1397253204153,"A"
"465",84.6081918634774,"A"
"466",119.150157656604,"A"
"467",112.113500169114,"A"
"468",126.863933587347,"A"
"469",101.97730898869,"A"
"470",117.875041187423,"A"
"471",130.631285810286,"A"
"472",96.7777682744155,"A"
"473",81.1557333086718,"A"
"474",97.4097264929283,"A"
"475",97.7893814002193,"A"
"476",103.27520756764,"A"
"477",126.684574659789,"A"
"478",96.1078416124198,"A"
"479",106.595069837074,"A"
"480",97.584739026567,"A"
"481",101.306760627875,"A"
"482",105.710864952594,"A"
"483",120.923220440555,"A"
"484",102.819775662362,"A"
"485",111.692634800467,"A"
"486",112.682900446753,"A"
"487",114.721599062835,"A"
"488",92.3840817172343,"A"
"489",125.40321821292,"A"
"490",95.2856489105898,"A"
"491",99.4132374852537,"A"
"492",122.060754015713,"A"
"493",120.411258592184,"A"
"494",84.6501219138314,"A"
"495",87.903934993738,"A"
"496",80.6288141094408,"A"
"497",103.727707889297,"A"
"498",103.472613018777,"A"
"499",106.461720310326,"A"
"500",109.282365713278,"A"
"501",91.9716073102248,"A"
"502",86.0945211335193,"A"
"503",116.401775841124,"A"
"504",112.265919539095,"A"
"505",78.3625019400695,"A"
"506",99.5727882372607,"A"
"507",87.5607826586525,"A"
"508",69.9387339418705,"A"
"509",103.251801967822,"A"
"510",99.8118243611212,"A"
"511",99.5394609873038,"A"
"512",104.242288127018,"A"
"513",114.236977465949,"A"
"514",104.083962567251,"A"
"515",91.7534623568971,"A"
"516",89.9780112211808,"A"
"517",99.0229581043823,"A"
"518",105.650254798684,"A"
"519",85.4047947094694,"A"
"520",98.2353669673642,"A"
"521",115.509008902519,"A"
"522",99.3757986314827,"A"
"523",90.5236899860842,"A"
"524",96.8608224736169,"A"
"525",117.71972818043,"A"
"526",109.250659418212,"A"
"527",119.550137001224,"A"
"528",103.086467857427,"A"
"529",107.154126447356,"A"
"530",92.623146314778,"A"
"531",110.080560033955,"A"
"532",93.4049968671614,"A"
"533",79.6915174295638,"A"
"534",102.919894485262,"A"
"535",130.187768265972,"A"
"536",113.013715093596,"A"
"537",118.478800849194,"A"
"538",106.382835846397,"A"
"539",91.8716423252566,"A"
"540",97.9663871733457,"A"
"541",96.9012783978211,"A"
"542",93.9695033032687,"A"
"543",111.562509258946,"A"
"544",83.0395474645188,"A"
"545",113.995491981692,"A"
"546",113.962287293388,"A"
"547",83.0206646139688,"A"
"548",110.592379968508,"A"
"549",137.453399785168,"A"
"550",92.6417677708759,"A"
"551",113.673563621121,"A"
"552",89.266972315709,"A"
"553",117.660671273042,"A"
"554",104.747370798898,"A"
"555",125.778730874347,"A"
"556",79.1154390719463,"A"
"557",100.23053170812,"A"
"558",93.096122358116,"A"
"559",98.0410269638555,"A"
"560",91.5563188597099,"A"
"561",88.492346291975,"A"
"562",109.680835619247,"A"
"563",84.6862892888461,"A"
"564",123.260463973344,"A"
"565",83.2069012202937,"A"
"566",102.516187270929,"A"
"567",108.994839302397,"A"
"568",109.801030086389,"A"
"569",96.4738000420043,"A"
"570",102.192529929926,"A"
"571",115.418962277145,"A"
"572",79.1530112438536,"A"
"573",89.2739043270188,"A"
"574",105.806034714749,"A"
"575",94.3282703249451,"A"
"576",121.550059909565,"A"
"577",111.098807950323,"A"
"578",102.082501286221,"A"
"579",78.3836402369498,"A"
"580",101.391503379894,"A"
"581",96.2537619770451,"A"
"582",99.464802297191,"A"
"583",83.2766115941647,"A"
"584",108.479870657449,"A"
"585",85.4156533953945,"A"
"586",97.6066702783639,"A"
"587",106.72138744177,"A"
"588",89.2472631648043,"A"
"589",109.744871085201,"A"
"590",81.2523439752246,"A"
"591",58.8533798155919,"A"
"592",107.974519861788,"A"
"593",113.608097404415,"A"
"594",96.7123186461292,"A"
"595",108.561893818874,"A"
"596",83.6612521237449,"A"
"597",99.0927708976151,"A"
"598",71.8772243593907,"A"
"599",118.717713371578,"A"
"600",128.898662923147,"A"
"601",117.11018390423,"A"
"602",100.589795503794,"A"
"603",100.500044865861,"A"
"604",78.2589856527335,"A"
"605",112.855780158323,"A"
"606",97.8389872896234,"A"
"607",91.1488561195839,"A"
"608",79.8196131101254,"A"
"609",96.5035625503059,"A"
"610",88.2640829747494,"A"
"611",95.0445421950825,"A"
"612",82.736000183546,"A"
"613",126.313842244185,"A"
"614",100.75996209188,"A"
"615",117.124176159086,"A"
"616",61.9745049461352,"A"
"617",94.2020325500774,"A"
"618",90.8677656261189,"A"
"619",82.6561073095113,"A"
"620",124.199137313361,"A"
"621",79.7707712034577,"A"
"622",105.77585390612,"A"
"623",113.696544283695,"A"
"624",103.67285282627,"A"
"625",87.8711678375673,"A"
"626",115.117487100863,"A"
"627",103.558821227613,"A"
"628",85.0475314042693,"A"
"629",80.1792642859691,"A"
"630",132.300761517397,"A"
"631",90.8224528187234,"A"
"632",73.1664251912294,"A"
"633",108.998890441305,"A"
"634",105.653453840913,"A"
"635",80.692484964161,"A"
"636",71.8556537962707,"A"
"637",99.2554622426209,"A"
"638",118.090944375641,"A"
"639",110.541860527732,"A"
"640",93.6059386375703,"A"
"641",88.4871765262343,"A"
"642",105.066001351258,"A"
"643",103.360300208242,"A"
"644",110.445676200391,"A"
"645",95.0630307456666,"A"
"646",114.490310798046,"A"
"647",88.5378270899563,"A"
"648",96.0418294982006,"A"
"649",112.112217855889,"A"
"650",115.849574129407,"A"
"651",71.9224294781993,"A"
"652",102.607856105242,"A"
"653",110.131685176019,"A"
"654",79.2376352976405,"A"
"655",108.209383998128,"A"
"656",88.577385944048,"A"
"657",116.303795182466,"A"
"658",109.07723048154,"A"
"659",112.535784424934,"A"
"660",102.810789939306,"A"
"661",113.954726512366,"A"
"662",121.707717924718,"A"
"663",130.493720231835,"A"
"664",100.574074178764,"A"
"665",67.2642336450139,"A"
"666",101.47289006891,"A"
"667",104.08341812675,"A"
"668",98.669819792834,"A"
"669",109.524329311656,"A"
"670",116.160169467714,"A"
"671",93.2302635474827,"A"
"672",96.5885700926583,"A"
"673",106.967633132005,"A"
"674",92.7466438776629,"A"
"675",102.369010752324,"A"
"676",71.5743860167205,"A"
"677",84.2015041790356,"A"
"678",81.0836678659381,"A"
"679",88.1956445490914,"A"
"680",90.60043208104,"A"
"681",106.734577138196,"A"
