"","score","group"
"682",115.73169503784,"A"
"683",90.089247063687,"A"
"684",86.0474152643299,"A"
"685",85.3746671151574,"A"
"686",94.7811691045449,"A"
"687",97.4145639777115,"A"
"688",108.254263007574,"A"
"689",96.1801273674742,"A"
"690",69.8226609670997,"A"
"691",99.6284858667479,"A"
"692",118.807802159773,"A"
"693",118.874019027655,"A"
"694",89.1655517283316,"A"
"695",77.7833518454364,"A"
"696",137.870907377979,"A"
"697",98.5636708628087,"A"
"698",99.5382312484157,"A"
"699",107.308612830472,"A"
"700",76.7894081507132,"A"
"701",90.0767133321307,"A"
"702",77.8933639206499,"A"
"703",90.6035807898411,"A"
"704",102.782741495068,"A"
"705",80.5293581301963,"A"
"706",109.84974019051,"A"
"707",105.34016043226,"A"
"708",87.4367746156904,"A"
"709",104.394874135716,"A"
"710",112.221217437408,"A"
"711",116.916428798926,"A"
"712",97.8072758203021,"A"
"713",99.5954480913343,"A"
"714",99.6992879752711,"A"
"715",122.621926340826,"A"
"716",117.87607838417,"A"
"717",113.516023516356,"A"
"718",96.6898880023896,"A"
"719",106.598621512496,"A"
"720",107.04935496831,"A"
"721",85.3749005856602,"A"
"722",75.0754322701889,"A"
"723",110.627450414774,"A"
"724",78.0603420322937,"A"
"725",101.025255327263,"A"
"726",104.753717320225,"A"
"727",109.458010854588,"A"
"728",103.841393562722,"A"
"729",90.0071929055431,"A"
"730",115.795487898432,"A"
"731",127.079506503594,"A"
"732",114.217682133882,"A"
"733",71.8452364801404,"A"
"734",121.993642781044,"A"
"735",100.159160807206,"A"
"736",108.873714189789,"A"
"737",110.330498538066,"A"
"738",99.5497089018994,"A"
"739",99.8710520352691,"A"
"740",116.287356039963,"A"
"741",111.674028837294,"A"
"742",115.853933690663,"A"
"743",136.743900428455,"A"
"744",110.966237955411,"A"
"745",104.11071736078,"A"
"746",67.8405033413657,"A"
"747",141.375710048692,"A"
"748",93.7598476730554,"A"
"749",136.621020726431,"A"
"750",106.619653520075,"A"
"751",124.076452983452,"A"
"752",99.3543451823564,"A"
"753",108.672061320472,"A"
"754",104.209369694634,"A"
"755",98.2081895093976,"A"
"756",99.1940926306626,"A"
"757",116.192515037664,"A"
"758",97.9781277954275,"A"
"759",70.434762583388,"A"
"760",98.0616612675526,"A"
"761",109.096859083044,"A"
"762",110.246835745272,"A"
"763",110.248517262162,"A"
"764",75.6184771869638,"A"
"765",106.531130870168,"A"
"766",115.517888149206,"A"
"767",120.148680222015,"A"
"768",97.6255809343383,"A"
"769",96.171611207258,"A"
"770",123.317567478171,"A"
"771",75.9810793133102,"A"
"772",94.4475503463031,"A"
"773",107.861931190362,"A"
"774",76.7333935192816,"A"
"775",105.194417936476,"A"
"776",129.167960315783,"A"
"777",100.939090198455,"A"
"778",96.8231896255462,"A"
"779",108.123675710511,"A"
"780",96.8139174381904,"A"
"781",113.201005611186,"A"
"782",114.566531966745,"A"
"783",101.040374918452,"A"
"784",83.3496176337541,"A"
"785",81.2266890881137,"A"
"786",92.1050395151702,"A"
"787",112.960707508248,"A"
"788",71.6269223801461,"A"
"789",72.7051226190118,"A"
"790",91.1933026285985,"A"
"791",106.915922719709,"A"
"792",87.2965092775251,"A"
"793",114.301235556441,"A"
"794",106.000549552328,"A"
"795",98.4404057264208,"A"
"796",113.282422047977,"A"
"797",106.825477442291,"A"
"798",94.3109745918177,"A"
"799",104.466724016272,"A"
"800",110.712700369664,"A"
"801",106.344250172931,"A"
"802",91.1298468807578,"A"
"803",113.828033075963,"A"
"804",118.294043383379,"A"
"805",105.14411834815,"A"
"806",103.161569936933,"A"
"807",99.8656237883024,"A"
"808",133.421237694542,"A"
"809",105.144732982037,"A"
"810",98.6255895695008,"A"
"811",63.3812329670412,"A"
"812",77.520773524542,"A"
"813",99.8349019908415,"A"
"814",104.094410672646,"A"
"815",105.153086882924,"A"
"816",113.322601706729,"A"
"817",98.0877138601931,"A"
"818",119.218831917238,"A"
"819",87.1772593569563,"A"
"820",82.873359193354,"A"
"821",82.5652073366928,"A"
"822",112.134455362798,"A"
"823",99.7562008649116,"A"
"824",112.847268827307,"A"
"825",96.9844036766437,"A"
"826",92.1216184668078,"A"
"827",95.4747113731024,"A"
"828",73.2107476363741,"A"
"829",83.4557710937883,"A"
"830",79.3694803046233,"A"
"831",116.81483407963,"A"
"832",92.040048629558,"A"
"833",112.841897791853,"A"
"834",123.747359025379,"A"
"835",98.1233778633509,"A"
"836",105.258183595285,"A"
"837",74.7339872090588,"A"
"838",88.719953337203,"A"
"839",101.843222740743,"A"
"840",105.486303550042,"A"
"841",89.6090282405168,"A"
"842",141.272884988402,"A"
"843",94.1241479136142,"A"
"844",101.963653349451,"A"
"845",110.746878007303,"A"
"846",100.60972047839,"A"
"847",91.3464891945933,"A"
"848",116.67958495945,"A"
"849",125.233179848108,"A"
"850",100.554590434252,"A"
"851",109.434010181046,"A"
"852",99.5388125224605,"A"
"853",116.246828265532,"A"
"854",83.6574890861022,"A"
"855",135.812903359917,"A"
"856",91.9470312831749,"A"
"857",79.1172587834286,"A"
"858",95.736232592104,"A"
"859",103.200627262175,"A"
"860",125.354318115203,"A"
"861",114.66814515157,"A"
"862",103.136876480687,"A"
"863",80.1577471401776,"A"
"864",88.0094338299183,"A"
"865",98.5507260165606,"A"
"866",139.295391701909,"A"
"867",73.0965863867238,"A"
"868",117.96581977769,"A"
"869",93.0914861414912,"A"
"870",125.989863499811,"A"
"871",83.9119904003989,"A"
"872",103.154348519941,"A"
"873",84.5067358744587,"A"
"874",114.552746395425,"A"
"875",123.256692331071,"A"
"876",130.260815096017,"A"
"877",112.964009863843,"A"
"878",128.648993818667,"A"
"879",119.696358629925,"A"
"880",99.0218763226398,"A"
"881",108.155558574271,"A"
"882",86.420086827861,"A"
"883",98.2219674589851,"A"
"884",119.314455625232,"A"
"885",109.119262152235,"A"
"886",107.86035997438,"A"
"887",85.4280344046919,"A"
"888",91.9323015449882,"A"
"889",89.5309097936965,"A"
"890",106.929438050202,"A"
"891",86.1423855430016,"A"
"892",109.430620851486,"A"
"893",84.2537538209969,"A"
"894",128.42795687203,"A"
"895",107.908870242172,"A"
"896",90.484945816201,"A"
"897",104.615688987518,"A"
"898",95.7132020115807,"A"
"899",106.567219396395,"A"
"900",104.652990781405,"A"
"901",85.7882874100779,"A"
"902",89.130291817708,"A"
"903",105.493905271093,"A"
"904",125.585778631273,"A"
"905",117.269255130064,"A"
"906",91.6314878957286,"A"
"907",113.388843524712,"A"
"908",100.271474708656,"A"
"909",105.519704775776,"A"
"910",104.905422361048,"A"
"911",139.631746455851,"A"
"912",83.2206678411916,"A"
"913",102.513797885193,"A"
"914",74.3003406804858,"A"
"915",109.847538844381,"A"
"916",117.449127075821,"A"
"917",122.684933616517,"A"
"918",72.1228212224432,"A"
"919",107.19154245791,"A"
"920",124.900549270755,"A"
"921",94.7897620543655,"A"
"922",97.8177420187708,"A"
"923",100.451941666929,"A"
"924",106.475281271496,"A"
"925",110.97739813619,"A"
"926",120.767313255672,"A"
"927",99.5676861433251,"A"
"928",103.944170682087,"A"
"929",138.319968158322,"A"
"930",107.466483921725,"A"
"931",103.831296639947,"A"
"932",80.8663531207483,"A"
"933",101.042840714333,"A"
"934",97.6801077024968,"A"
"935",100.834312552859,"A"
"936",92.3687353809325,"A"
"937",90.6977652133595,"A"
"938",90.1883955226982,"A"
"939",97.7824322690034,"A"
"940",121.521989720429,"A"
"941",116.73629939839,"A"
"942",95.6003732308542,"A"
"943",75.7112531819189,"A"
"944",88.3312485719607,"A"
"945",94.1335920013924,"A"
"946",102.554570063425,"A"
"947",91.0608908644878,"A"
"948",131.100210362478,"A"
"949",96.9159869837247,"A"
"950",82.7908329464074,"A"
"951",98.8810736407623,"A"
"952",85.9193362760988,"A"
"953",103.34233560913,"A"
"954",104.504504211348,"A"
"955",106.333814174426,"A"
"956",76.6721261131368,"A"
"957",104.31066936456,"A"
"958",105.656751208125,"A"
"959",79.6833732874327,"A"
"960",115.330484595956,"A"
"961",112.762563186415,"A"
"962",135.494290417317,"A"
"963",103.350544810636,"A"
"964",101.70100291277,"A"
"965",102.448787511237,"A"
"966",102.046493463505,"A"
"967",73.272908369935,"A"
"968",75.9330941203663,"A"
"969",99.8369154981319,"A"
"970",92.2839892915025,"A"
"971",101.821047875861,"A"
"972",69.331874401092,"A"
"973",78.5195261820986,"A"
"974",84.4777484159189,"A"
"975",115.790873315904,"A"
"976",84.5226498936482,"A"
"977",89.007290696352,"A"
"978",102.198107280111,"A"
"979",96.1588045726234,"A"
"980",103.196257680019,"A"
"981",135.575929730685,"A"
"982",84.1309449311265,"A"
"983",96.4179554013529,"A"
"984",93.248608253844,"A"
"985",123.685931402487,"A"
"986",89.4577261566458,"A"
"987",99.7686964433642,"A"
"988",112.807004214841,"A"
"989",85.121141960774,"A"
"990",125.82763723613,"A"
"991",111.136436232114,"A"
"992",84.8869008570447,"A"
"993",107.818667135866,"A"
"994",97.800392851504,"A"
"995",105.698431579915,"A"
"996",99.650372044765,"A"
"997",117.057740551675,"A"
"998",80.73349421445,"A"
"999",93.1607495420613,"A"
"1000",97.262139833669,"A"
"1001",85.06301912723,"B"
"1002",84.4006743435071,"B"
"1003",99.7302963913501,"B"
"1004",98.017373007149,"B"
"1005",61.7598583787435,"B"
"1006",115.608601835791,"B"
"1007",103.745886039778,"B"
"1008",136.243110597225,"B"
"1009",110.277973570766,"B"
"1010",93.2956103655701,"B"
"1011",141.960867204371,"B"
"1012",142.483390358733,"B"
"1013",81.7193227556473,"B"
"1014",107.035479339331,"B"
"1015",96.8312962205177,"B"
"1016",102.80576719831,"B"
"1017",103.413140928532,"B"
"1018",81.0714930569642,"B"
"1019",104.283843703638,"B"
"1020",126.238710447127,"B"
"1021",97.538649937978,"B"
"1022",97.5560993395232,"B"
"1023",120.978580095062,"B"
"1024",113.475943610244,"B"
"1025",75.2725777242807,"B"
"1026",103.428354598933,"B"
"1027",124.803208520166,"B"
"1028",121.229145248787,"B"
"1029",106.299274057213,"B"
"1030",110.818312106693,"B"
"1031",82.0459718171697,"B"
"1032",104.501973503221,"B"
"1033",85.6832659721827,"B"
"1034",93.1297289785458,"B"
"1035",114.034055256694,"B"
"1036",82.9466033246329,"B"
"1037",104.003773763096,"B"
"1038",106.424980592073,"B"
"1039",100.823679547594,"B"
"1040",127.332832327531,"B"
"1041",84.6647900713712,"B"
"1042",109.091953921534,"B"
"1043",98.66604148824,"B"
"1044",96.0875163424911,"B"
"1045",106.961368507786,"B"
"1046",84.693991139741,"B"
"1047",80.2982362522239,"B"
"1048",92.5827868677487,"B"
"1049",126.276357246332,"B"
"1050",100.836471619188,"B"
"1051",104.971515973418,"B"
"1052",97.1523004348369,"B"
"1053",107.057390979307,"B"
"1054",85.7248068547428,"B"
"1055",117.36865699853,"B"
"1056",108.77057890362,"B"
"1057",87.9032076596244,"B"
"1058",100.81829868718,"B"
"1059",110.744974292487,"B"
"1060",108.365964730819,"B"
"1061",122.229010238153,"B"
"1062",90.8051836765772,"B"
"1063",116.742049232356,"B"
"1064",115.548220149118,"B"
"1065",97.5627530214572,"B"
"1066",85.3610996076717,"B"
"1067",83.6628221367323,"B"
"1068",106.866804369175,"B"
"1069",98.9330989941866,"B"
"1070",126.686540002772,"B"
"1071",108.027069407443,"B"
"1072",94.4208268725476,"B"
"1073",84.6168662725433,"B"
"1074",91.2639748809212,"B"
"1075",105.14332589346,"B"
"1076",93.2359802941502,"B"
"1077",107.71345180346,"B"
"1078",94.9849292174533,"B"
"1079",98.4166013680829,"B"
"1080",89.0423549078826,"B"
"1081",128.575653773631,"B"
"1082",104.989325972056,"B"
"1083",103.459504607492,"B"
"1084",74.622063776739,"B"
"1085",109.89687849324,"B"
"1086",84.6456461668043,"B"
"1087",86.6271763846855,"B"
"1088",113.775117565325,"B"
"1089",93.2094903023766,"B"
"1090",73.7744157999523,"B"
"1091",126.54856164834,"B"
"1092",64.3388961191122,"B"
"1093",108.592172947894,"B"
"1094",115.258738736269,"B"
"1095",90.535482000092,"B"
"1096",106.664305771173,"B"
"1097",106.586955825828,"B"
"1098",115.609347293718,"B"
"1099",107.261490819288,"B"
"1100",96.3267433136121,"B"
"1101",113.739880869103,"B"
"1102",112.009335347646,"B"
"1103",85.9514644879631,"B"
"1104",78.988188490064,"B"
"1105",102.404163099898,"B"
"1106",95.8905643783723,"B"
"1107",85.2169133115656,"B"
"1108",101.258960192725,"B"
"1109",80.2000521026964,"B"
"1110",102.418395269893,"B"
"1111",90.6260741868712,"B"
"1112",114.357464112887,"B"
"1113",136.367337117423,"B"
"1114",86.2603113446981,"B"
"1115",115.864962564145,"B"
"1116",112.377245916524,"B"
"1117",98.9470866354196,"B"
"1118",93.1953043891448,"B"
"1119",123.629615602562,"B"
"1120",69.9181327264563,"B"
"1121",90.3520781260951,"B"
"1122",78.4473483451334,"B"
"1123",120.929701584191,"B"
"1124",97.1394485103271,"B"
"1125",92.1299320079549,"B"
"1126",147.760667110995,"B"
"1127",99.2494409816856,"B"
"1128",93.3437603220021,"B"
"1129",104.497978752042,"B"
"1130",76.4736306886755,"B"
"1131",107.354539640081,"B"
"1132",98.5575519838005,"B"
"1133",107.027876837952,"B"
"1134",85.2644404609322,"B"
"1135",84.6552423677809,"B"
"1136",89.5987800508572,"B"
"1137",88.4801564036083,"B"
"1138",119.485749500254,"B"
"1139",123.687183427121,"B"
"1140",97.646620704414,"B"
"1141",94.6159515912298,"B"
"1142",95.064417543675,"B"
"1143",101.038547167795,"B"
"1144",101.453563505516,"B"
"1145",104.350515816484,"B"
"1146",88.7998158843062,"B"
"1147",87.2965541676952,"B"
"1148",117.956164956191,"B"
"1149",91.7705895834502,"B"
"1150",104.545685428382,"B"
"1151",99.14544199295,"B"
"1152",85.63225911774,"B"
"1153",108.865928641173,"B"
"1154",102.596573102394,"B"
"1155",120.996750343188,"B"
"1156",101.761893769405,"B"
"1157",95.0268136269872,"B"
"1158",104.17442369958,"B"
"1159",82.2161252644699,"B"
"1160",87.4615891990961,"B"
"1161",107.654098767091,"B"
"1162",95.0031864816408,"B"
"1163",99.010585804713,"B"
"1164",98.2716743586708,"B"
"1165",90.2423107183821,"B"
"1166",69.7196701137637,"B"
"1167",105.232524552649,"B"
"1168",111.424592614703,"B"
"1169",80.6692564697481,"B"
"1170",122.236040776879,"B"
"1171",105.777322355309,"B"
"1172",120.124604424908,"B"
"1173",85.6424429313657,"B"
"1174",102.501719325314,"B"
"1175",98.4997906159179,"B"
"1176",111.527611478227,"B"
"1177",91.3621064813096,"B"
"1178",99.8485349207131,"B"
"1179",73.3201127688408,"B"
"1180",88.3356783569425,"B"
"1181",101.875508254977,"B"
"1182",89.4051776141767,"B"
"1183",99.3464577128278,"B"
"1184",92.9811103911217,"B"
"1185",109.103952042422,"B"
"1186",117.527324631243,"B"
"1187",87.6624788078872,"B"
"1188",95.3944516210791,"B"
"1189",121.596418875546,"B"
"1190",67.0161511872444,"B"
"1191",95.202433123889,"B"
"1192",130.97056426215,"B"
"1193",132.903851035964,"B"
"1194",102.348929850252,"B"
"1195",87.0458657407954,"B"
"1196",102.481861292357,"B"
"1197",90.2083840607947,"B"
"1198",121.792259234372,"B"
"1199",87.9027601644543,"B"
"1200",105.593673928131,"B"
"1201",109.29775111853,"B"
"1202",88.6373475895623,"B"
"1203",112.772870222593,"B"
"1204",88.7810504362554,"B"
"1205",109.45359744481,"B"
"1206",116.449924496553,"B"
"1207",85.1733561642519,"B"
"1208",116.619925614694,"B"
"1209",92.6570069318138,"B"
"1210",104.415300826555,"B"
"1211",103.027562084332,"B"
"1212",93.592054204927,"B"
"1213",104.021543049967,"B"
"1214",81.5435361186424,"B"
"1215",97.9579469172255,"B"
"1216",112.386862474978,"B"
"1217",67.3881302615603,"B"
"1218",77.6811071896262,"B"
"1219",82.5709366360454,"B"
"1220",76.1636545878186,"B"
"1221",106.293745589445,"B"
"1222",85.1060747536598,"B"
"1223",67.5317937200654,"B"
"1224",90.4364685237933,"B"
"1225",94.1404712278779,"B"
"1226",112.851782106672,"B"
"1227",83.4437179600176,"B"
"1228",117.41933883608,"B"
"1229",105.975440734429,"B"
"1230",105.435282364533,"B"
"1231",87.2121149452825,"B"
"1232",129.305018198471,"B"
"1233",97.5359375185427,"B"
"1234",72.626536237325,"B"
"1235",96.9421529291126,"B"
"1236",70.9833389390192,"B"
"1237",95.3423482631999,"B"
"1238",93.6665949521557,"B"
"1239",110.227445356051,"B"
"1240",115.142442786062,"B"
"1241",89.1084255264827,"B"
"1242",112.091633025625,"B"
"1243",121.364846645031,"B"
"1244",88.2378399273603,"B"
"1245",90.21393450251,"B"
"1246",109.761675447305,"B"
"1247",102.745719549159,"B"
"1248",108.231624406664,"B"
"1249",121.070264418213,"B"
"1250",105.806246793646,"B"
"1251",115.775519052631,"B"
"1252",109.343581935058,"B"
"1253",106.504305847133,"B"
"1254",105.791266572766,"B"
"1255",119.369849566871,"B"
"1256",84.9661018943402,"B"
"1257",83.4222590626376,"B"
"1258",108.879190050958,"B"
"1259",98.2046550380033,"B"
"1260",101.110078175274,"B"
"1261",111.119160657571,"B"
"1262",111.299425717736,"B"
"1263",96.0599424495733,"B"
"1264",95.3118419650435,"B"
"1265",101.103979135118,"B"
"1266",115.945266839421,"B"
"1267",106.390307300185,"B"
"1268",121.495112662348,"B"
"1269",99.8854469437004,"B"
"1270",116.885014078311,"B"
"1271",113.245034665259,"B"
"1272",109.181251913501,"B"
"1273",106.220510601677,"B"
"1274",95.8017640428622,"B"
"1275",98.3644373624615,"B"
"1276",103.440932435627,"B"
"1277",100.733333360189,"B"
"1278",114.148367025793,"B"
"1279",98.3602431522035,"B"
"1280",98.9443461761826,"B"
"1281",92.735213686515,"B"
"1282",97.9249550718501,"B"
"1283",98.9685153654423,"B"
"1284",65.2939633915088,"B"
"1285",79.5275245417852,"B"
"1286",98.9126963507206,"B"
"1287",96.0207433770325,"B"
"1288",81.9869600768885,"B"
"1289",70.1269273593547,"B"
"1290",94.6844617012986,"B"
"1291",109.802436485414,"B"
"1292",126.598579478913,"B"
"1293",99.4231480943599,"B"
"1294",122.397772609416,"B"
"1295",101.24533236454,"B"
"1296",101.732981563893,"B"
"1297",104.872379700231,"B"
"1298",86.9413413210862,"B"
"1299",99.2242268065768,"B"
"1300",113.626715481884,"B"
"1301",88.7541131972172,"B"
"1302",95.1759089516806,"B"
"1303",82.7834387431112,"B"
"1304",105.31528294674,"B"
"1305",106.371996735835,"B"
"1306",109.725210268361,"B"
"1307",81.7028495272465,"B"
"1308",101.608525521321,"B"
"1309",85.8391346252523,"B"
"1310",99.9942302692596,"B"
"1311",120.139358800091,"B"
"1312",92.4471206959859,"B"
"1313",110.750249814082,"B"
"1314",88.7549712387446,"B"
"1315",92.8220768432454,"B"
"1316",106.580826258799,"B"
"1317",89.813315943132,"B"
"1318",74.4555274728185,"B"
"1319",118.9775265282,"B"
"1320",105.405358568198,"B"
"1321",91.2454083915987,"B"
"1322",70.088818190041,"B"
"1323",128.53314657099,"B"
"1324",150.855562319073,"B"
"1325",103.112206110332,"B"
"1326",112.747099712668,"B"
"1327",118.368404681112,"B"
"1328",89.4729334969209,"B"
"1329",94.7320565566519,"B"
"1330",74.0931844503221,"B"
"1331",88.9513265159219,"B"
"1332",109.336146743292,"B"
"1333",95.6392601613869,"B"
"1334",96.7868269872538,"B"
"1335",98.3116067274623,"B"
"1336",72.0449952625659,"B"
"1337",112.564449013475,"B"
"1338",78.3476066659687,"B"
"1339",96.8714475637653,"B"
"1340",93.4215480691175,"B"
"1341",96.721092747157,"B"
"1342",121.899489171037,"B"
"1343",91.2691012312695,"B"
"1344",88.2535360643216,"B"
"1345",77.2051900758423,"B"
"1346",87.9145287758313,"B"
