"","score","group"
"1347",82.5072293894839,"B"
"1348",106.119192943724,"B"
"1349",87.0549363098819,"B"
"1350",104.560630525422,"B"
"1351",97.8035876822812,"B"
"1352",78.4965673013379,"B"
"1353",88.1408832141595,"B"
"1354",113.276686825865,"B"
"1355",113.546141289319,"B"
"1356",130.083599114509,"B"
"1357",99.9462953740033,"B"
"1358",77.5625977902679,"B"
"1359",88.4737445947726,"B"
"1360",106.127327572602,"B"
"1361",128.502045023421,"B"
"1362",101.650136851596,"B"
"1363",117.105802376927,"B"
"1364",111.521219570384,"B"
"1365",82.47862566824,"B"
"1366",97.4333102160271,"B"
"1367",119.578923045215,"B"
"1368",113.141441643939,"B"
"1369",106.956942123517,"B"
"1370",107.156713680653,"B"
"1371",92.628920496859,"B"
"1372",80.209220299837,"B"
"1373",119.43138686247,"B"
"1374",78.6967076249961,"B"
"1375",85.9165612044126,"B"
"1376",109.434474887798,"B"
"1377",81.067081759156,"B"
"1378",91.7219438009081,"B"
"1379",82.2580073982628,"B"
"1380",109.309953365934,"B"
"1381",106.694695249571,"B"
"1382",106.328270399105,"B"
"1383",106.636971582185,"B"
"1384",108.358686195684,"B"
"1385",109.590347379558,"B"
"1386",70.4700766498867,"B"
"1387",97.767754579602,"B"
"1388",101.686957188279,"B"
"1389",110.870143039716,"B"
"1390",82.1877088599207,"B"
"1391",92.5059971527613,"B"
"1392",83.8953551387326,"B"
"1393",115.858603190645,"B"
"1394",119.18608874814,"B"
"1395",111.815150880388,"B"
"1396",81.6639492613451,"B"
"1397",106.77928175105,"B"
"1398",117.256737795714,"B"
"1399",102.519114711047,"B"
"1400",91.5083600065605,"B"
"1401",83.7082263908298,"B"
"1402",90.0204580665977,"B"
"1403",110.72272533924,"B"
"1404",93.5250834942711,"B"
"1405",103.414224099101,"B"
"1406",119.424186935055,"B"
"1407",108.675024107042,"B"
"1408",120.470091722103,"B"
"1409",74.4763029600939,"B"
"1410",95.7898558042931,"B"
"1411",100.976020292383,"B"
"1412",108.678839374128,"B"
"1413",82.4619006770654,"B"
"1414",112.092772831709,"B"
"1415",104.610851142435,"B"
"1416",103.957090204071,"B"
"1417",107.627271874076,"B"
"1418",98.2546234018451,"B"
"1419",113.883191477487,"B"
"1420",109.723446605972,"B"
"1421",97.7468593874845,"B"
"1422",115.60565529011,"B"
"1423",104.388380274193,"B"
"1424",110.031270991592,"B"
"1425",91.0873353756367,"B"
"1426",123.706477554789,"B"
"1427",99.9401658347502,"B"
"1428",112.717641533402,"B"
"1429",98.4982521116096,"B"
"1430",95.805551395291,"B"
"1431",111.7665736792,"B"
"1432",76.2307503311324,"B"
"1433",107.17549221691,"B"
"1434",105.903495594922,"B"
"1435",59.5700594631323,"B"
"1436",105.525659927999,"B"
"1437",67.4737337897949,"B"
"1438",109.897065653391,"B"
"1439",93.1912939992822,"B"
"1440",89.5759476214766,"B"
"1441",99.89730545241,"B"
"1442",120.59578067476,"B"
"1443",90.4701538417316,"B"
"1444",108.371549409232,"B"
"1445",105.117368026328,"B"
"1446",82.3072205628766,"B"
"1447",73.8846697399904,"B"
"1448",70.1112134314128,"B"
"1449",108.269113172018,"B"
"1450",99.4788690770305,"B"
"1451",127.758575554159,"B"
"1452",108.605126623946,"B"
"1453",112.745438366239,"B"
"1454",120.015753780024,"B"
"1455",92.4892135305254,"B"
"1456",107.651468923427,"B"
"1457",113.031899053662,"B"
"1458",120.540275320045,"B"
"1459",111.439767194896,"B"
"1460",106.31720759556,"B"
"1461",86.9766392909316,"B"
"1462",110.943405414365,"B"
"1463",107.503988086274,"B"
"1464",109.513753805604,"B"
"1465",106.354675683584,"B"
"1466",96.9724293293499,"B"
"1467",98.8470115234898,"B"
"1468",110.310461699223,"B"
"1469",102.574472603868,"B"
"1470",87.5483713850952,"B"
"1471",95.647613202915,"B"
"1472",80.2131141373524,"B"
"1473",85.4945214599663,"B"
"1474",97.8308339479672,"B"
"1475",73.0280116543761,"B"
"1476",74.6718628811263,"B"
"1477",116.538477991541,"B"
"1478",91.3507161368284,"B"
"1479",72.2246240567277,"B"
"1480",98.3070514085654,"B"
"1481",119.816039008323,"B"
"1482",109.93381445402,"B"
"1483",106.620747975305,"B"
"1484",117.756188684198,"B"
"1485",88.4274783834866,"B"
"1486",110.945337870281,"B"
"1487",91.1937157633171,"B"
"1488",100.011462795438,"B"
"1489",133.216979790102,"B"
"1490",114.541515935639,"B"
"1491",111.520115705758,"B"
"1492",83.3750813227276,"B"
"1493",88.2064612000793,"B"
"1494",134.261747203924,"B"
"1495",83.6004885404003,"B"
"1496",103.217190629276,"B"
"1497",113.388565894556,"B"
"1498",115.281369585134,"B"
"1499",116.336680163789,"B"
"1500",97.5530651517218,"B"
"1501",87.6851995432,"B"
"1502",95.3911415051704,"B"
"1503",86.468529871908,"B"
"1504",109.406031146725,"B"
"1505",116.805325426392,"B"
"1506",131.908203287403,"B"
"1507",105.491715743976,"B"
"1508",86.8782793420947,"B"
"1509",115.367122944898,"B"
"1510",113.57138340543,"B"
"1511",96.4262695614576,"B"
"1512",76.6321764419153,"B"
"1513",111.419648430909,"B"
"1514",116.937165934624,"B"
"1515",95.573382539411,"B"
"1516",108.04364227537,"B"
"1517",95.8616428787423,"B"
"1518",110.234728677063,"B"
"1519",98.2406392792773,"B"
"1520",94.8298620411991,"B"
"1521",101.674307472958,"B"
"1522",95.7489202752656,"B"
"1523",91.1347425331857,"B"
"1524",95.260946031364,"B"
"1525",99.877717715117,"B"
"1526",103.112427110777,"B"
"1527",122.986354324388,"B"
"1528",79.6300325356977,"B"
"1529",97.0057142417059,"B"
"1530",109.472846916712,"B"
"1531",126.430313551643,"B"
"1532",106.390215439232,"B"
"1533",99.793698752869,"B"
"1534",95.3866463560546,"B"
"1535",106.214622461624,"B"
"1536",114.835868802946,"B"
"1537",97.2421253418092,"B"
"1538",102.456421102698,"B"
"1539",103.254045162166,"B"
"1540",110.939164513145,"B"
"1541",116.67070610537,"B"
"1542",104.187412254094,"B"
"1543",98.8574399267923,"B"
"1544",120.919946983129,"B"
"1545",102.468011764084,"B"
"1546",123.667779681902,"B"
"1547",99.0711601357067,"B"
"1548",109.208844462905,"B"
"1549",76.8086710863214,"B"
"1550",98.3141205799389,"B"
"1551",99.6730819005867,"B"
"1552",88.6248187387518,"B"
"1553",84.4616067336655,"B"
"1554",114.222389538277,"B"
"1555",113.712381008916,"B"
"1556",80.5190200773031,"B"
"1557",106.365681924015,"B"
"1558",83.3118202006737,"B"
"1559",84.2339016072766,"B"
"1560",107.881186723995,"B"
"1561",89.7096399986042,"B"
"1562",114.902199731833,"B"
"1563",100.57785398613,"B"
"1564",108.042234636786,"B"
"1565",92.1455995317076,"B"
"1566",82.7316799758461,"B"
"1567",113.721283615041,"B"
"1568",103.571072373441,"B"
"1569",96.4139836081794,"B"
"1570",101.038529898186,"B"
"1571",119.888625138989,"B"
"1572",89.5275004806989,"B"
"1573",88.7588733330523,"B"
"1574",90.7057742093897,"B"
"1575",76.225130976852,"B"
"1576",112.294422062556,"B"
"1577",102.885544701164,"B"
"1578",103.107579613269,"B"
"1579",99.3497896847847,"B"
"1580",92.3475933786384,"B"
"1581",87.6487207933566,"B"
"1582",112.77784604939,"B"
"1583",78.6072299061977,"B"
"1584",106.604484129481,"B"
"1585",88.1108252386347,"B"
"1586",104.234653218182,"B"
"1587",88.8896421671477,"B"
"1588",92.1498747597395,"B"
"1589",126.540488755405,"B"
"1590",110.024239284003,"B"
"1591",67.8265446358651,"B"
"1592",101.896186241505,"B"
"1593",93.2228059561416,"B"
"1594",82.950607183335,"B"
"1595",103.146788356468,"B"
"1596",101.94948274029,"B"
"1597",95.0724014114788,"B"
"1598",129.590553510062,"B"
"1599",66.2696489977516,"B"
"1600",112.573290809177,"B"
"1601",95.6646509430614,"B"
"1602",109.847701158691,"B"
"1603",93.1900344904198,"B"
"1604",91.0920315633235,"B"
"1605",74.3443050040806,"B"
"1606",96.8582735759089,"B"
"1607",137.181187020356,"B"
"1608",114.845533121941,"B"
"1609",125.133582337402,"B"
"1610",113.724479774711,"B"
"1611",117.163940619428,"B"
"1612",113.543146217487,"B"
"1613",107.130886476477,"B"
"1614",91.2620683900449,"B"
"1615",92.0059789401479,"B"
"1616",75.9874000543707,"B"
"1617",99.9127342918001,"B"
"1618",113.490335137851,"B"
"1619",115.478838347891,"B"
"1620",101.426990566831,"B"
"1621",91.7855857416713,"B"
"1622",149.357761649778,"B"
"1623",111.050282968756,"B"
"1624",121.308629573187,"B"
"1625",94.9347903899901,"B"
"1626",99.4306355941811,"B"
"1627",106.729106465601,"B"
"1628",125.147834679224,"B"
"1629",95.3278818181581,"B"
"1630",112.804235001746,"B"
"1631",68.5777804851966,"B"
"1632",92.3911834887755,"B"
"1633",80.6198638485503,"B"
"1634",116.700440760356,"B"
"1635",97.5332036757961,"B"
"1636",94.1443887698989,"B"
"1637",120.536497692979,"B"
"1638",116.7440928736,"B"
"1639",86.5296819479875,"B"
"1640",106.417997314145,"B"
"1641",81.5733314723163,"B"
"1642",92.8657746368323,"B"
"1643",124.248664557204,"B"
"1644",121.751919269957,"B"
"1645",116.635281332003,"B"
"1646",91.4364417050451,"B"
"1647",71.7785279458667,"B"
"1648",82.3645272396376,"B"
"1649",114.288347869413,"B"
"1650",95.6414817075237,"B"
"1651",67.5608778164803,"B"
"1652",97.2971876842531,"B"
"1653",121.153588316869,"B"
"1654",109.652029607793,"B"
"1655",87.6811218470587,"B"
"1656",76.8112502190246,"B"
"1657",87.6017916154482,"B"
"1658",100.517915069823,"B"
"1659",113.321105513681,"B"
"1660",70.9008976781462,"B"
"1661",115.348026329112,"B"
"1662",100.08186589882,"B"
"1663",108.546684544087,"B"
"1664",75.2011665514769,"B"
"1665",90.0001842981673,"B"
"1666",93.2764871610171,"B"
"1667",115.658370224635,"B"
"1668",115.422610710931,"B"
"1669",106.526356888725,"B"
"1670",124.063182724358,"B"
"1671",92.2688320038195,"B"
"1672",115.188057906609,"B"
"1673",99.4608995531392,"B"
"1674",89.9898685573539,"B"
"1675",113.850700574963,"B"
"1676",120.716504962742,"B"
"1677",113.173756242773,"B"
"1678",92.358948168666,"B"
"1679",92.9531854876735,"B"
"1680",120.66513770209,"B"
"1681",105.292396096266,"B"
"1682",112.443609689817,"B"
"1683",94.9194702450354,"B"
"1684",118.91552404697,"B"
"1685",87.8686728255671,"B"
"1686",109.380272812999,"B"
"1687",87.7423755164783,"B"
"1688",63.0613747512135,"B"
"1689",79.8556373398049,"B"
"1690",102.044427988152,"B"
"1691",113.243841244387,"B"
"1692",73.7304687535778,"B"
"1693",81.2286329662071,"B"
"1694",126.468189948632,"B"
"1695",93.491509752651,"B"
"1696",107.585501978959,"B"
"1697",92.0959701793402,"B"
"1698",95.5212567227274,"B"
"1699",101.308663099079,"B"
"1700",100.164427641985,"B"
"1701",97.111596834369,"B"
"1702",92.9530527228439,"B"
"1703",54.2820866530191,"B"
"1704",128.029832505006,"B"
"1705",126.856363123646,"B"
"1706",83.4837738742115,"B"
"1707",97.4783871683505,"B"
"1708",120.629129570687,"B"
"1709",114.974350345783,"B"
"1710",119.149024281187,"B"
"1711",83.923796227603,"B"
"1712",138.65902144297,"B"
"1713",82.9981006034451,"B"
"1714",111.308745128249,"B"
"1715",102.119139706685,"B"
"1716",93.9443452305695,"B"
"1717",94.3087630272847,"B"
"1718",85.129047812035,"B"
"1719",124.339896936352,"B"
"1720",101.342698416441,"B"
"1721",103.888269238216,"B"
"1722",103.144492495916,"B"
"1723",94.372438704087,"B"
"1724",82.9896813286743,"B"
"1725",103.805894645259,"B"
"1726",68.5954082506161,"B"
"1727",78.7214958574658,"B"
"1728",83.8540495759243,"B"
"1729",83.8198170599147,"B"
"1730",101.607832248506,"B"
"1731",123.977313224871,"B"
"1732",77.2701378390255,"B"
"1733",106.505140308949,"B"
"1734",113.493171299816,"B"
"1735",85.1570169656669,"B"
"1736",99.2080089771628,"B"
"1737",112.354163539331,"B"
"1738",96.1673634617892,"B"
"1739",96.6897347912318,"B"
"1740",104.615901868159,"B"
"1741",99.0998012000009,"B"
"1742",91.6652066509117,"B"
"1743",97.9207747080866,"B"
"1744",128.242596885797,"B"
"1745",113.10503019409,"B"
"1746",86.2810439075857,"B"
"1747",81.3262356650302,"B"
"1748",94.6002663897609,"B"
"1749",119.93162051422,"B"
"1750",104.390186776254,"B"
"1751",89.4774214473901,"B"
"1752",113.23351851727,"B"
"1753",97.9994441691566,"B"
"1754",83.1898225106287,"B"
"1755",106.917886813177,"B"
"1756",122.862142152682,"B"
"1757",106.517024471992,"B"
"1758",102.880005567084,"B"
"1759",90.1563530737441,"B"
"1760",108.525977963043,"B"
"1761",83.9414419766442,"B"
"1762",75.2027646327866,"B"
"1763",99.3497084725937,"B"
"1764",99.4810974130144,"B"
"1765",135.475832980042,"B"
"1766",81.7547903816215,"B"
"1767",102.563594850236,"B"
"1768",112.075796404333,"B"
"1769",115.758892661738,"B"
"1770",99.8391327301102,"B"
"1771",88.8511578785612,"B"
"1772",99.0132392219502,"B"
"1773",129.096339879057,"B"
"1774",107.241085122638,"B"
"1775",69.3328439116289,"B"
"1776",121.351886929754,"B"
"1777",108.107539913726,"B"
"1778",99.4964234224371,"B"
"1779",99.7320456833485,"B"
"1780",97.7531542030989,"B"
"1781",103.848392214329,"B"
"1782",92.4419960044447,"B"
"1783",104.1551687749,"B"
"1784",86.0296596276889,"B"
"1785",103.002203129121,"B"
"1786",116.602561309997,"B"
"1787",107.638091704807,"B"
"1788",115.506245146767,"B"
"1789",83.6369685729607,"B"
"1790",100.821891767089,"B"
"1791",109.258754540831,"B"
"1792",83.9799269840007,"B"
"1793",123.487215055877,"B"
"1794",84.4778798352211,"B"
"1795",102.467780627588,"B"
"1796",102.277484955326,"B"
"1797",101.825054529503,"B"
"1798",96.843631245348,"B"
"1799",106.749051807193,"B"
"1800",84.5325326215381,"B"
"1801",80.6595371766517,"B"
"1802",90.1814704283013,"B"
"1803",99.1401384422833,"B"
"1804",118.851217305356,"B"
"1805",123.811812097968,"B"
"1806",104.792221938171,"B"
"1807",105.723874340397,"B"
"1808",96.3453267454083,"B"
"1809",100.720796260796,"B"
"1810",78.9318120834731,"B"
"1811",104.349005933436,"B"
"1812",91.9666962655938,"B"
"1813",105.020181596508,"B"
"1814",94.8102799126825,"B"
"1815",90.0757639774533,"B"
"1816",96.7133293479693,"B"
"1817",94.4964263404944,"B"
"1818",116.418673117636,"B"
"1819",103.138121236557,"B"
"1820",106.487371392298,"B"
"1821",81.3871962129884,"B"
"1822",122.45232564442,"B"
"1823",102.390556617411,"B"
"1824",87.1557789489512,"B"
"1825",104.635699681702,"B"
"1826",113.056510447673,"B"
"1827",79.2448429254766,"B"
"1828",125.351604550458,"B"
"1829",97.6295394223246,"B"
"1830",116.81756170973,"B"
"1831",101.083919786334,"B"
"1832",95.0136573314991,"B"
"1833",72.476199300597,"B"
"1834",83.4974167211921,"B"
"1835",99.3798955012385,"B"
"1836",112.417788176757,"B"
"1837",71.7748201876814,"B"
"1838",120.631616684864,"B"
"1839",120.984856964545,"B"
"1840",82.8502561613359,"B"
"1841",107.084508432897,"B"
"1842",84.4954117996868,"B"
"1843",98.1220003196757,"B"
"1844",113.9299410827,"B"
"1845",113.025094715482,"B"
"1846",87.2623809454978,"B"
"1847",94.2004531828665,"B"
"1848",85.3575464350425,"B"
"1849",105.093154898574,"B"
"1850",76.6138725334934,"B"
"1851",60.5601183767296,"B"
"1852",122.047184228093,"B"
"1853",134.102093694921,"B"
"1854",93.1744968964176,"B"
"1855",111.416537306423,"B"
"1856",99.8874582443542,"B"
"1857",122.11470699574,"B"
"1858",108.312158988541,"B"
"1859",103.054959476742,"B"
"1860",73.0129532235119,"B"
"1861",116.244335211966,"B"
"1862",94.7371957742972,"B"
"1863",78.9476487292746,"B"
"1864",96.9730500263,"B"
"1865",98.0983276031155,"B"
"1866",115.888103089992,"B"
"1867",82.4890595160401,"B"
"1868",91.6353455902233,"B"
"1869",122.321798925747,"B"
"1870",120.37998653155,"B"
"1871",117.448218158535,"B"
"1872",124.922859180218,"B"
"1873",103.060464697448,"B"
"1874",91.2717446969534,"B"
"1875",108.328060927951,"B"
"1876",115.880846887389,"B"
"1877",136.204499072066,"B"
"1878",70.5252650093322,"B"
"1879",104.098535546002,"B"
"1880",109.821918743045,"B"
"1881",99.1810201695942,"B"
"1882",76.6326662727233,"B"
"1883",111.122513381294,"B"
"1884",88.3137138810412,"B"
"1885",107.587922482458,"B"
"1886",113.613275590268,"B"
"1887",119.259355157119,"B"
"1888",76.6320430392165,"B"
"1889",116.226127722687,"B"
"1890",88.6452796458097,"B"
"1891",80.6647078922656,"B"
"1892",119.714809988792,"B"
"1893",117.193899598975,"B"
"1894",96.3612509844249,"B"
"1895",111.393110593575,"B"
"1896",87.0951138786541,"B"
"1897",97.7345263142194,"B"
"1898",98.5941514935869,"B"
"1899",95.7888991824399,"B"
"1900",111.011481047459,"B"
"1901",123.059913032439,"B"
"1902",93.1634340583165,"B"
"1903",99.5101232146641,"B"
"1904",124.551360237482,"B"
"1905",95.0643704421019,"B"
"1906",60.9394274408934,"B"
"1907",107.709756796719,"B"
"1908",86.7029798333311,"B"
"1909",85.0219239099411,"B"
"1910",121.312252203773,"B"
"1911",136.719970105228,"B"
"1912",84.4032618789469,"B"
"1913",115.465377725001,"B"
"1914",98.5877824244555,"B"
"1915",102.127111888307,"B"
"1916",118.333550521846,"B"
"1917",103.205117776616,"B"
"1918",87.2295196920886,"B"
"1919",92.9438668788571,"B"
"1920",110.292028829483,"B"
"1921",64.9607900221015,"B"
"1922",116.428665727727,"B"
"1923",76.4927485175164,"B"
"1924",100.328965942276,"B"
"1925",97.1446153361206,"B"
"1926",119.396042290365,"B"
"1927",102.832739725849,"B"
"1928",101.529087023578,"B"
"1929",110.472037132879,"B"
"1930",87.5947816571435,"B"
"1931",97.0615171590044,"B"
"1932",117.663766207117,"B"
"1933",110.252104314698,"B"
"1934",80.8675493987121,"B"
"1935",109.569345511163,"B"
"1936",79.3361556309442,"B"
"1937",91.0253379442049,"B"
"1938",118.163805757855,"B"
"1939",66.2343223683122,"B"
"1940",73.3147871367876,"B"
"1941",119.520590092396,"B"
"1942",87.7781082392102,"B"
"1943",118.655605278684,"B"
"1944",97.4762469886584,"B"
"1945",106.416635175444,"B"
"1946",112.199183344439,"B"
"1947",90.2318219595993,"B"
"1948",95.4311361528009,"B"
"1949",93.7735424553155,"B"
"1950",142.241264140336,"B"
"1951",101.892206036464,"B"
"1952",107.092006346666,"B"
"1953",94.8886968858858,"B"
"1954",96.3731403601809,"B"
"1955",120.68132003286,"B"
"1956",94.9167449569391,"B"
"1957",100.302044541411,"B"
"1958",105.654432462116,"B"
"1959",93.5241438244318,"B"
"1960",129.385962342655,"B"
"1961",78.5731058166824,"B"
"1962",130.169394697684,"B"
"1963",94.7261216668123,"B"
"1964",120.356794702742,"B"
"1965",70.0123388348879,"B"
"1966",114.341209321427,"B"
"1967",113.146468974653,"B"
"1968",80.9317454265987,"B"
"1969",88.4751418226556,"B"
"1970",102.902872682053,"B"
"1971",117.157531431955,"B"
"1972",88.5100104395699,"B"
"1973",96.6381100142005,"B"
"1974",123.57020402466,"B"
"1975",83.0897913872276,"B"
"1976",114.216909710753,"B"
"1977",106.731522838523,"B"
"1978",83.4127820716551,"B"
"1979",89.9819823673933,"B"
"1980",111.749162654533,"B"
"1981",103.734391490682,"B"
"1982",121.376474162012,"B"
"1983",90.9732405686262,"B"
"1984",74.2826845543078,"B"
"1985",115.717403897174,"B"
"1986",90.8706757234881,"B"
"1987",101.805107902338,"B"
"1988",125.785627207777,"B"
"1989",96.2437892153321,"B"
"1990",123.243329910955,"B"
"1991",83.5429052510133,"B"
"1992",113.882668541744,"B"
"1993",103.701988178065,"B"
"1994",88.9484269097282,"B"
"1995",80.7998659166552,"B"
"1996",101.149654953918,"B"
"1997",103.827471436811,"B"
"1998",104.16170225552,"B"
"1999",108.052840333473,"B"
"2000",93.0927165103493,"B"
